1672878251	2023-01-05 01:24:11	9.0
1672924712	2023-01-05 14:18:32	37.0
1672924737	2023-01-05 14:18:57	38.0
1672924757	2023-01-05 14:19:17	37.0
1672924772	2023-01-05 14:19:32	36.0
1672924782	2023-01-05 14:19:42	37.0
1672924807	2023-01-05 14:20:07	38.0
1672924817	2023-01-05 14:20:17	37.0
1672924846	2023-01-05 14:20:46	35.0
1672924851	2023-01-05 14:20:51	34.0
1672924881	2023-01-05 14:21:21	35.0
1672924891	2023-01-05 14:21:31	34.0
1672924901	2023-01-05 14:21:41	33.0
1672924911	2023-01-05 14:21:51	34.0
1672924926	2023-01-05 14:22:06	35.0
1672924941	2023-01-05 14:22:21	34.0
1672924951	2023-01-05 14:22:31	35.0
1672924961	2023-01-05 14:22:41	34.0
1672924971	2023-01-05 14:22:51	35.0
1672924981	2023-01-05 14:23:01	34.0
1672924991	2023-01-05 14:23:11	33.0
1672925001	2023-01-05 14:23:21	34.0
1672925026	2023-01-05 14:23:46	33.0
1672925046	2023-01-05 14:24:06	34.0
1672925056	2023-01-05 14:24:16	33.0
1672925071	2023-01-05 14:24:31	34.0
1672925096	2023-01-05 14:24:56	33.0
1672925111	2023-01-05 14:25:11	34.0
1672925131	2023-01-05 14:25:31	33.0
1672925141	2023-01-05 14:25:41	34.0
1672925156	2023-01-05 14:25:56	33.0
1672925196	2023-01-05 14:26:36	34.0
1672925206	2023-01-05 14:26:46	33.0
1672925221	2023-01-05 14:27:01	34.0
1672925231	2023-01-05 14:27:11	33.0
1672925245	2023-01-05 14:27:25	34.0
1672925255	2023-01-05 14:27:35	33.0
1672925275	2023-01-05 14:27:55	34.0
1672925310	2023-01-05 14:28:30	33.0
1672925320	2023-01-05 14:28:40	34.0
1672925330	2023-01-05 14:28:50	33.0
1672925340	2023-01-05 14:29:00	34.0
1672925390	2023-01-05 14:29:50	35.0
1672925400	2023-01-05 14:30:00	34.0
1672925455	2023-01-05 14:30:55	35.0
1672925465	2023-01-05 14:31:05	34.0
1672925475	2023-01-05 14:31:15	33.0
1672925485	2023-01-05 14:31:25	36.0
1672925520	2023-01-05 14:32:00	35.0
1672925535	2023-01-05 14:32:15	37.0
1672925545	2023-01-05 14:32:25	36.0
1672925570	2023-01-05 14:32:50	37.0
1672925580	2023-01-05 14:33:00	36.0
1672925595	2023-01-05 14:33:15	37.0
1672925610	2023-01-05 14:33:30	36.0
1672925625	2023-01-05 14:33:45	37.0
1672925635	2023-01-05 14:33:55	36.0
1672925649	2023-01-05 14:34:09	37.0
1672925659	2023-01-05 14:34:19	36.0
1672925684	2023-01-05 14:34:44	35.0
1672925694	2023-01-05 14:34:54	36.0
1672925699	2023-01-05 14:34:59	37.0
1672925724	2023-01-05 14:35:24	36.0
1672925734	2023-01-05 14:35:34	37.0
1672925754	2023-01-05 14:35:54	36.0
1672925764	2023-01-05 14:36:04	37.0
1672925784	2023-01-05 14:36:24	38.0
1672925794	2023-01-05 14:36:34	37.0
1672925819	2023-01-05 14:36:59	36.0
1672925829	2023-01-05 14:37:09	35.0
1672925839	2023-01-05 14:37:19	36.0
1672925849	2023-01-05 14:37:29	35.0
1672925859	2023-01-05 14:37:39	36.0
1672925869	2023-01-05 14:37:49	35.0
1672925889	2023-01-05 14:38:09	36.0
1672925899	2023-01-05 14:38:19	35.0
1672925919	2023-01-05 14:38:39	34.0
1672925934	2023-01-05 14:38:54	35.0
1672925949	2023-01-05 14:39:09	34.0
1672925959	2023-01-05 14:39:19	35.0
1672925989	2023-01-05 14:39:49	34.0
1672926004	2023-01-05 14:40:04	36.0
1672926024	2023-01-05 14:40:24	35.0
1672926039	2023-01-05 14:40:39	34.0
1672926053	2023-01-05 14:40:53	35.0
1672926063	2023-01-05 14:41:03	34.0
1672926073	2023-01-05 14:41:13	35.0
1672926083	2023-01-05 14:41:23	34.0
1672926093	2023-01-05 14:41:33	35.0
1672926103	2023-01-05 14:41:43	37.0
1672926113	2023-01-05 14:41:53	34.0
1672926123	2023-01-05 14:42:03	35.0
1672926133	2023-01-05 14:42:13	37.0
1672926148	2023-01-05 14:42:28	35.0
1672926158	2023-01-05 14:42:38	34.0
1672926168	2023-01-05 14:42:48	35.0
1672926243	2023-01-05 14:44:03	36.0
1672926248	2023-01-05 14:44:08	35.0
1672926293	2023-01-05 14:44:53	36.0
1672926303	2023-01-05 14:45:03	35.0
1672926313	2023-01-05 14:45:13	36.0
1672926323	2023-01-05 14:45:23	35.0
1672926333	2023-01-05 14:45:33	36.0
1672926343	2023-01-05 14:45:43	35.0
1672926353	2023-01-05 14:45:53	36.0
1672926370	2023-01-05 14:46:10	35.0
1672926385	2023-01-05 14:46:25	36.0
1672926395	2023-01-05 14:46:35	35.0
1672926450	2023-01-05 14:47:30	36.0
1672926460	2023-01-05 14:47:40	35.0
1672926494	2023-01-05 14:48:14	36.0
1672926499	2023-01-05 14:48:19	35.0
1672926514	2023-01-05 14:48:34	36.0
1672926524	2023-01-05 14:48:44	35.0
1672926539	2023-01-05 14:48:59	34.0
1672926549	2023-01-05 14:49:09	35.0
1672926569	2023-01-05 14:49:29	36.0
1672926609	2023-01-05 14:50:09	35.0
1672926619	2023-01-05 14:50:19	36.0
1672926629	2023-01-05 14:50:29	35.0
1672926654	2023-01-05 14:50:54	36.0
1672926669	2023-01-05 14:51:09	35.0
1672926709	2023-01-05 14:51:49	36.0
1672926734	2023-01-05 14:52:14	35.0
1672926774	2023-01-05 14:52:54	36.0
1672926789	2023-01-05 14:53:09	35.0
1672926804	2023-01-05 14:53:24	36.0
1672926829	2023-01-05 14:53:49	35.0
1672926849	2023-01-05 14:54:09	36.0
1672926859	2023-01-05 14:54:19	35.0
1672926874	2023-01-05 14:54:34	36.0
1672926883	2023-01-05 14:54:43	35.0
1672926894	2023-01-05 14:54:54	36.0
1672926908	2023-01-05 14:55:08	35.0
1672926938	2023-01-05 14:55:38	34.0
1672926948	2023-01-05 14:55:48	35.0
1672927008	2023-01-05 14:56:48	36.0
1672927018	2023-01-05 14:56:58	35.0
1672927038	2023-01-05 14:57:18	36.0
1672927063	2023-01-05 14:57:43	35.0
1672927113	2023-01-05 14:58:33	34.0
1672927123	2023-01-05 14:58:43	35.0
1672927203	2023-01-05 15:00:03	36.0
1672927213	2023-01-05 15:00:13	35.0
1672927223	2023-01-05 15:00:23	36.0
1672927233	2023-01-05 15:00:33	35.0
1672927263	2023-01-05 15:01:03	36.0
1672927287	2023-01-05 15:01:27	35.0
1672927342	2023-01-05 15:02:22	36.0
1672927347	2023-01-05 15:02:27	35.0
1672927362	2023-01-05 15:02:42	36.0
1672927372	2023-01-05 15:02:52	35.0
1672927417	2023-01-05 15:03:37	36.0
1672927427	2023-01-05 15:03:47	35.0
1672927447	2023-01-05 15:04:07	36.0
1672927457	2023-01-05 15:04:17	35.0
1672927577	2023-01-05 15:06:17	36.0
1672927587	2023-01-05 15:06:27	35.0
1672927597	2023-01-05 15:06:37	36.0
1672927607	2023-01-05 15:06:47	35.0
1672927617	2023-01-05 15:06:57	34.0
1672927627	2023-01-05 15:07:07	35.0
1672927647	2023-01-05 15:07:27	36.0
1672927657	2023-01-05 15:07:37	35.0
1672927667	2023-01-05 15:07:47	34.0
1672927677	2023-01-05 15:07:57	35.0
1672927706	2023-01-05 15:08:26	34.0
1672927716	2023-01-05 15:08:36	35.0
1672927741	2023-01-05 15:09:01	34.0
1672927756	2023-01-05 15:09:16	35.0
1672927771	2023-01-05 15:09:31	34.0
1672927786	2023-01-05 15:09:46	35.0
1672927801	2023-01-05 15:10:01	34.0
1672927816	2023-01-05 15:10:16	35.0
1672927826	2023-01-05 15:10:26	34.0
1672927836	2023-01-05 15:10:36	35.0
1672927866	2023-01-05 15:11:06	34.0
1672927881	2023-01-05 15:11:21	35.0
1672927891	2023-01-05 15:11:31	34.0
1672927896	2023-01-05 15:11:36	35.0
1672927911	2023-01-05 15:11:51	36.0
1672927921	2023-01-05 15:12:01	35.0
1672927966	2023-01-05 15:12:46	36.0
1672927976	2023-01-05 15:12:56	35.0
1672927986	2023-01-05 15:13:06	36.0
1672928011	2023-01-05 15:13:31	35.0
1672928031	2023-01-05 15:13:51	36.0
1672928051	2023-01-05 15:14:11	35.0
1672928061	2023-01-05 15:14:21	36.0
1672928071	2023-01-05 15:14:31	35.0
1672928081	2023-01-05 15:14:41	36.0
1672928091	2023-01-05 15:14:51	35.0
1672928105	2023-01-05 15:15:05	36.0
1672928120	2023-01-05 15:15:20	35.0
1672928145	2023-01-05 15:15:45	36.0
1672928155	2023-01-05 15:15:55	35.0
1672928215	2023-01-05 15:16:55	36.0
1672928225	2023-01-05 15:17:05	35.0
1672928245	2023-01-05 15:17:25	36.0
1672928260	2023-01-05 15:17:40	35.0
1672928270	2023-01-05 15:17:50	36.0
1672928280	2023-01-05 15:18:00	35.0
1672928305	2023-01-05 15:18:25	33.0
1672928330	2023-01-05 15:18:50	34.0
1672928340	2023-01-05 15:19:00	33.0
1672928345	2023-01-05 15:19:05	34.0
1672928370	2023-01-05 15:19:30	35.0
1672928380	2023-01-05 15:19:40	34.0
1672928420	2023-01-05 15:20:20	33.0
1672928430	2023-01-05 15:20:30	35.0
1672928445	2023-01-05 15:20:45	36.0
1672928455	2023-01-05 15:20:55	35.0
1672928475	2023-01-05 15:21:15	36.0
1672928485	2023-01-05 15:21:25	35.0
1672928524	2023-01-05 15:22:04	36.0
1672928544	2023-01-05 15:22:24	37.0
1672928554	2023-01-05 15:22:34	36.0
1672928564	2023-01-05 15:22:44	35.0
1672928574	2023-01-05 15:22:54	36.0
1672928584	2023-01-05 15:23:04	35.0
1672928619	2023-01-05 15:23:39	36.0
1672928629	2023-01-05 15:23:49	35.0
1672928649	2023-01-05 15:24:09	36.0
1672928659	2023-01-05 15:24:19	35.0
1672928674	2023-01-05 15:24:34	36.0
1672928689	2023-01-05 15:24:49	35.0
1672928709	2023-01-05 15:25:09	37.0
1672928719	2023-01-05 15:25:19	35.0
1672928729	2023-01-05 15:25:29	36.0
1672928749	2023-01-05 15:25:49	37.0
1672928764	2023-01-05 15:26:04	36.0
1672928784	2023-01-05 15:26:24	35.0
1672928794	2023-01-05 15:26:34	37.0
1672928829	2023-01-05 15:27:09	36.0
1672928839	2023-01-05 15:27:19	35.0
1672928854	2023-01-05 15:27:34	36.0
1672928864	2023-01-05 15:27:44	37.0
1672928874	2023-01-05 15:27:54	36.0
1672928904	2023-01-05 15:28:24	35.0
1672928913	2023-01-05 15:28:33	36.0
1672928923	2023-01-05 15:28:43	35.0
1672928943	2023-01-05 15:29:03	36.0
1672928953	2023-01-05 15:29:13	35.0
1672928973	2023-01-05 15:29:33	36.0
1672928988	2023-01-05 15:29:48	37.0
1672928998	2023-01-05 15:29:58	38.0
1672929008	2023-01-05 15:30:08	36.0
1672929063	2023-01-05 15:31:03	37.0
1672929073	2023-01-05 15:31:13	36.0
1672929088	2023-01-05 15:31:28	37.0
1672929093	2023-01-05 15:31:33	36.0
1672929128	2023-01-05 15:32:08	37.0
1672929143	2023-01-05 15:32:23	36.0
1672929153	2023-01-05 15:32:33	37.0
1672929173	2023-01-05 15:32:53	36.0
1672929183	2023-01-05 15:33:03	37.0
1672929193	2023-01-05 15:33:13	36.0
1672929203	2023-01-05 15:33:23	37.0
1672929218	2023-01-05 15:33:38	36.0
1672929228	2023-01-05 15:33:48	37.0
1672929238	2023-01-05 15:33:58	36.0
1672929243	2023-01-05 15:34:03	37.0
1672929263	2023-01-05 15:34:23	36.0
1672929273	2023-01-05 15:34:33	37.0
1672929283	2023-01-05 15:34:43	36.0
1672929293	2023-01-05 15:34:53	35.0
1672929308	2023-01-05 15:35:08	13.0
1672929318	2023-01-05 15:35:18	11.0
1672929337	2023-01-05 15:35:37	10.0
1672929342	2023-01-05 15:35:42	9.0
1672929357	2023-01-05 15:35:57	11.0
1672929467	2023-01-05 15:37:47	10.0
1672929477	2023-01-05 15:37:57	9.0
1672929487	2023-01-05 15:38:07	11.0
1672929749	2023-01-05 15:42:29	9.0
1672929764	2023-01-05 15:42:44	10.0
1672929784	2023-01-05 15:43:04	9.0
1672929794	2023-01-05 15:43:14	11.0
1672930018	2023-01-05 15:46:58	10.0
1672931928	2023-01-05 16:18:48	9.0
1672931938	2023-01-05 16:18:58	10.0
1672931998	2023-01-05 16:19:58	9.0
1672932008	2023-01-05 16:20:08	10.0
1672932038	2023-01-05 16:20:38	9.0
1672932048	2023-01-05 16:20:48	10.0
1672932093	2023-01-05 16:21:33	9.0
1672932103	2023-01-05 16:21:43	10.0
1672932112	2023-01-05 16:21:52	9.0
1672932192	2023-01-05 16:23:12	10.0
1672932307	2023-01-05 16:25:07	9.0
1672933162	2023-01-05 16:39:22	8.0
1672933182	2023-01-05 16:39:42	9.0
1672933227	2023-01-05 16:40:27	8.0
1672933252	2023-01-05 16:40:52	7.0
1672933262	2023-01-05 16:41:02	9.0
1672933705	2023-01-05 16:48:25	8.0
1672934219	2023-01-05 16:56:59	7.0
1672934708	2023-01-05 17:05:08	6.0
1672935416	2023-01-05 17:16:56	5.0
1672935955	2023-01-05 17:25:55	4.0
1672936640	2023-01-05 17:37:20	3.0
1672937483	2023-01-05 17:51:23	2.0
1672937752	2023-01-05 17:55:52	1.0
1672938121	2023-01-05 18:02:01	2.0
1672938311	2023-01-05 18:05:11	1.0
1672940028	2023-01-05 18:33:48	3.0
1672940038	2023-01-05 18:33:58	2.0
1672940048	2023-01-05 18:34:08	3.0
1672940058	2023-01-05 18:34:18	1.0
1672940063	2023-01-05 18:34:23	27.0
1672940068	2023-01-05 18:34:28	29.0
1672940088	2023-01-05 18:34:48	30.0
1672940098	2023-01-05 18:34:58	29.0
1672940113	2023-01-05 18:35:13	30.0
1672940123	2023-01-05 18:35:23	1.0
1672942083	2023-01-05 19:08:03	3.0
1672942088	2023-01-05 19:08:08	10.0
1672942113	2023-01-05 19:08:33	11.0
1672942118	2023-01-05 19:08:38	10.0
1672942213	2023-01-05 19:10:13	1.0
1672943497	2023-01-05 19:31:37	10.0
1672943911	2023-01-05 19:38:31	11.0
1672943916	2023-01-05 19:38:36	10.0
1672943931	2023-01-05 19:38:51	11.0
1672943951	2023-01-05 19:39:11	10.0
1672943961	2023-01-05 19:39:21	11.0
1672943971	2023-01-05 19:39:31	10.0
1672944000	2023-01-05 19:40:00	1.0
1672944310	2023-01-05 19:45:10	10.0
1672944634	2023-01-05 19:50:34	1.0
1672946242	2023-01-05 20:17:22	10.0
1672946267	2023-01-05 20:17:47	1.0
1672949160	2023-01-05 21:06:00	28.0
1672949169	2023-01-05 21:06:09	29.0
1672949179	2023-01-05 21:06:19	28.0
1672949229	2023-01-05 21:07:09	29.0
1672949239	2023-01-05 21:07:19	28.0
1672949259	2023-01-05 21:07:39	27.0
1672949269	2023-01-05 21:07:49	28.0
1672949289	2023-01-05 21:08:09	29.0
1672949304	2023-01-05 21:08:24	28.0
1672949319	2023-01-05 21:08:39	27.0
1672949329	2023-01-05 21:08:49	29.0
1672949344	2023-01-05 21:09:04	30.0
1672949354	2023-01-05 21:09:14	29.0
1672949364	2023-01-05 21:09:24	30.0
1672949374	2023-01-05 21:09:34	29.0
1672949431	2023-01-05 21:10:31	30.0
1672949441	2023-01-05 21:10:41	27.0
1672949461	2023-01-05 21:11:01	28.0
1672949471	2023-01-05 21:11:11	27.0
1672949481	2023-01-05 21:11:21	29.0
1672949496	2023-01-05 21:11:36	28.0
1672949516	2023-01-05 21:11:56	29.0
1672949526	2023-01-05 21:12:06	28.0
1672949536	2023-01-05 21:12:16	29.0
1672949546	2023-01-05 21:12:26	28.0
1672949566	2023-01-05 21:12:46	29.0
1672949576	2023-01-05 21:12:56	28.0
1672949606	2023-01-05 21:13:26	27.0
1672949616	2023-01-05 21:13:36	29.0
1672949626	2023-01-05 21:13:46	30.0
1672949646	2023-01-05 21:14:06	29.0
1672949656	2023-01-05 21:14:16	28.0
1672949671	2023-01-05 21:14:31	30.0
1672949681	2023-01-05 21:14:41	28.0
1672949700	2023-01-05 21:15:00	29.0
1672949750	2023-01-05 21:15:50	27.0
1672949755	2023-01-05 21:15:55	28.0
1672949785	2023-01-05 21:16:25	29.0
1672949795	2023-01-05 21:16:35	28.0
1672949815	2023-01-05 21:16:55	29.0
1672949825	2023-01-05 21:17:05	28.0
1672949855	2023-01-05 21:17:35	29.0
1672949865	2023-01-05 21:17:45	28.0
1672949885	2023-01-05 21:18:05	29.0
1672949900	2023-01-05 21:18:20	27.0
1672949905	2023-01-05 21:18:25	29.0
1672949935	2023-01-05 21:18:55	28.0
1672949975	2023-01-05 21:19:35	29.0
1672949985	2023-01-05 21:19:45	27.0
1672949995	2023-01-05 21:19:55	28.0
1672950010	2023-01-05 21:20:10	27.0
1672950020	2023-01-05 21:20:20	26.0
1672950030	2023-01-05 21:20:30	28.0
1672950040	2023-01-05 21:20:40	27.0
1672950050	2023-01-05 21:20:50	28.0
1672950060	2023-01-05 21:21:00	27.0
1672950070	2023-01-05 21:21:10	28.0
1672950095	2023-01-05 21:21:35	29.0
1672950105	2023-01-05 21:21:45	28.0
1672950140	2023-01-05 21:22:20	27.0
1672950154	2023-01-05 21:22:34	28.0
1672950164	2023-01-05 21:22:44	27.0
1672950174	2023-01-05 21:22:54	28.0
1672950184	2023-01-05 21:23:04	27.0
1672950209	2023-01-05 21:23:29	1.0
1672950214	2023-01-05 21:23:34	11.0
1672950219	2023-01-05 21:23:39	9.0
1672950239	2023-01-05 21:23:59	1.0
1672952795	2023-01-05 22:06:35	20.0
1672952800	2023-01-05 22:06:40	22.0
1672952815	2023-01-05 22:06:55	21.0
1672952885	2023-01-05 22:08:05	20.0
1672952900	2023-01-05 22:08:20	21.0
1672952935	2023-01-05 22:08:55	20.0
1672952945	2023-01-05 22:09:05	21.0
1672952960	2023-01-05 22:09:20	20.0
1672952970	2023-01-05 22:09:30	21.0
1672952994	2023-01-05 22:09:54	22.0
1672952999	2023-01-05 22:09:59	21.0
1672953064	2023-01-05 22:11:04	20.0
1672953079	2023-01-05 22:11:19	19.0
1672953084	2023-01-05 22:11:24	11.0
1672953089	2023-01-05 22:11:29	10.0
1672953274	2023-01-05 22:14:34	9.0
1672953428	2023-01-05 22:17:08	10.0
1672953443	2023-01-05 22:17:23	1.0
1672953578	2023-01-05 22:19:38	3.0
1672953608	2023-01-05 22:20:08	1.0
1672953703	2023-01-05 22:21:43	2.0
1672953723	2023-01-05 22:22:03	1.0
1672957750	2023-01-05 23:29:10	20.0
1672957760	2023-01-05 23:29:20	21.0
1672957775	2023-01-05 23:29:35	22.0
1672957785	2023-01-05 23:29:45	21.0
1672957869	2023-01-05 23:31:09	1.0
1672960041	2023-01-06 00:07:21	12.0
1672960051	2023-01-06 00:07:31	10.0
1672960146	2023-01-06 00:09:06	11.0
1672960156	2023-01-06 00:09:16	10.0
1672960310	2023-01-06 00:11:50	11.0
1672960335	2023-01-06 00:12:15	10.0
1672960345	2023-01-06 00:12:25	11.0
1672960475	2023-01-06 00:14:35	10.0
1672960485	2023-01-06 00:14:45	11.0
1672960505	2023-01-06 00:15:05	10.0
1672960515	2023-01-06 00:15:15	11.0
1672960525	2023-01-06 00:15:25	10.0
1672960535	2023-01-06 00:15:35	11.0
1672960545	2023-01-06 00:15:45	10.0
1672960550	2023-01-06 00:15:50	1.0
1672960555	2023-01-06 00:15:55	3.0
1672960565	2023-01-06 00:16:05	1.0
1672960879	2023-01-06 00:21:19	10.0
1672960884	2023-01-06 00:21:24	1.0
1672960984	2023-01-06 00:23:04	3.0
1672960994	2023-01-06 00:23:14	1.0
