1672878070	2023-01-05 01:21:10	21.3
1672882192	2023-01-05 02:29:52	21.2
1672885457	2023-01-05 03:24:17	21.0
1672890726	2023-01-05 04:52:06	20.9
1672892591	2023-01-05 05:23:11	20.8
1672897367	2023-01-05 06:42:47	20.6
1672903173	2023-01-05 08:19:33	20.7
1672904614	2023-01-05 08:43:34	20.8
1672904685	2023-01-05 08:44:45	21.0
1672907003	2023-01-05 09:23:23	20.8
1672909039	2023-01-05 09:57:19	21.0
1672909977	2023-01-05 10:12:57	20.5
1672912396	2023-01-05 10:53:16	20.0
1672915803	2023-01-05 11:50:03	19.8
1672918001	2023-01-05 12:26:41	19.9
1672919180	2023-01-05 12:46:20	20.1
1672923112	2023-01-05 13:51:52	19.9
1672923979	2023-01-05 14:06:19	20.0
1672925249	2023-01-05 14:27:29	20.2
1672928042	2023-01-05 15:14:02	20.4
1672928113	2023-01-05 15:15:13	20.5
1672928436	2023-01-05 15:20:36	20.4
1672929585	2023-01-05 15:39:45	20.3
1672938817	2023-01-05 18:13:37	20.0
1672939513	2023-01-05 18:25:13	19.9
1672943857	2023-01-05 19:37:37	20.2
1672944049	2023-01-05 19:40:49	20.3
1672944473	2023-01-05 19:47:53	20.2
1672944554	2023-01-05 19:49:14	20.3
1672946227	2023-01-05 20:17:07	20.1
1672949694	2023-01-05 21:14:54	20.5
1672949896	2023-01-05 21:18:16	20.8
1672950249	2023-01-05 21:24:09	21.3
1672951378	2023-01-05 21:42:58	21.2
1672953333	2023-01-05 22:15:33	20.9
1672957849	2023-01-05 23:30:49	20.8
1672958051	2023-01-05 23:34:11	21.0
1672959683	2023-01-06 00:01:23	21.5
