0,4491240644161064	(158, 290)	2022-12-20 15:39:30	2022-12-20 16:12:30	0,7744360902255639	0,924812030075188
0,003392394774003675	(1642, 1645)	2022-12-20 21:50:30	2022-12-20 21:51:15	1,0	0,0
0,0022884782626337416	(4274, 4285)	2022-12-21 08:48:30	2022-12-21 08:51:15	0,5	0,08333333333333333
0,022611507928137136	(5237, 5298)	2022-12-21 12:49:15	2022-12-21 13:04:30	0,5806451612903226	0,0
0,04062775495184154	(5300, 5463)	2022-12-21 13:05:00	2022-12-21 13:45:45	0,5304878048780488	0,0
0,3996250774567792	(5556, 5627)	2022-12-21 14:09:00	2022-12-21 14:26:45	0,8472222222222222	0,9861111111111112
0,04327829675650087	(10553, 10659)	2022-12-22 10:58:15	2022-12-22 11:24:45	0,6074766355140186	0,0
0,5116983160428289	(11426, 11525)	2022-12-22 14:36:30	2022-12-22 15:01:15	0,97	0,99
0,4425610785808476	(11917, 12052)	2022-12-22 16:39:15	2022-12-22 17:13:00	0,7279411764705882	0,0
0,007851744744701827	(12182, 12209)	2022-12-22 17:45:30	2022-12-22 17:52:15	0,7142857142857143	0,0
0,15174621087730028	(17210, 17268)	2022-12-23 14:42:30	2022-12-23 14:57:00	0,9491525423728814	0,8813559322033898
